,player.id_in_group,player.wtp_voting_cost,player.wtp_voting_cost_pq,player.is_large_team,player.is_large_team_pq,player.is_winner,player.is_winner_pq,player.voting_cost,player.voting_cost_pq,player.vote,player.vote_pq,player.temp_payoff,player.temp_payoff_pq,group.small_team_vote_count,group.large_team_vote_count,group.small_team_win,group.small_team_vote_count_pq,group.large_team_vote_count_pq,group.small_team_win_pq,group.total_vote_count_pq,player.Q2_vote,player.Q2_vote_pq,player.Q2_no_vote,player.Q2_no_vote_pq,player.Q2_willingness_to_pay,player.Q2_willingness_to_pay_pq,player.Q3_vote,player.Q3_vote_pq,player.Q3_no_vote,player.Q3_no_vote_pq,player.Q3_willingness_to_pay,player.Q3_willingness_to_pay_pq,player.Q4_vote,player.Q4_vote_pq,player.Q4_no_vote,player.Q4_no_vote_pq,player.Q4_willingness_to_pay,player.Q4_willingness_to_pay_pq,player.Q5_vote,player.Q5_vote_pq,player.Q5_no_vote,player.Q5_no_vote_pq,player.Q5_willingness_to_pay,player.Q5_willingness_to_pay_pq,player.Q6_vote,player.Q6_vote_pq,player.Q6_no_vote,player.Q6_no_vote_pq,player.Q6_willingness_to_pay,player.Q6_willingness_to_pay_pq,treatment,round_num,session,sb_condition,bb_pq
13,1,10,0,1,1,1,0,12,44,0,0,50,0,1,4,0,1,4,1,5,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,14,0827_m_control,bb,same
14,1,10,0,1,1,1,0,7,50,1,0,43,0,1,4,0,1,4,1,5,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,15,0827_m_control,bb,same
15,1,10,0,1,0,0,1,47,39,0,0,0,50,3,3,1,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,16,0827_m_control,bs,
16,1,10,0,0,1,0,0,22,43,0,0,0,0,1,3,0,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,17,0827_m_control,sb,
17,1,10,0,1,0,0,1,29,20,0,0,0,50,4,1,1,0,1,1,1,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,18,0827_m_control,bs,
18,1,10,0,1,1,0,0,10,13,1,0,-10,0,3,3,1,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,19,0827_m_control,bb,different
19,1,10,0,1,1,1,0,50,30,0,0,50,0,1,2,0,0,2,1,2,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,20,0827_m_control,bb,same
20,1,10,0,0,0,0,1,30,7,0,0,0,50,2,3,0,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,21,0827_m_control,ss,
21,1,10,0,0,0,0,1,33,23,0,0,0,50,2,6,0,0,6,1,6,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,22,0827_m_control,ss,
22,1,10,0,0,0,0,1,41,43,0,0,0,50,1,4,0,0,4,1,4,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,23,0827_m_control,ss,
23,1,10,0,1,1,0,0,32,31,0,0,0,0,2,0,1,0,0,1,0,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,24,0827_m_control,bb,same
24,1,10,0,0,1,0,0,41,34,0,0,0,0,1,4,0,0,4,1,4,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,25,0827_m_control,sb,
25,1,10,0,0,1,0,0,29,45,0,0,0,0,1,2,0,0,2,1,2,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,26,0827_m_control,sb,
26,1,10,0,1,0,1,1,35,13,0,0,50,50,2,3,0,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,27,0827_m_control,bs,
27,1,10,0,1,0,1,1,38,41,0,0,50,50,1,2,0,1,2,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,28,0827_m_control,bs,
28,1,10,0,0,0,0,1,42,2,0,0,0,50,1,6,0,0,6,1,6,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,29,0827_m_control,ss,
29,1,10,0,0,0,0,1,12,31,0,0,0,50,2,3,0,0,3,1,3,75,5,60,5,10,0,75,5,60,5,10,0,75,95,75,95,10,0,50,95,50,95,10,0,25,5,25,5,10,0,0,30,0827_m_control,ss,
30,2,29,0,1,0,1,1,38,12,0,0,50,50,2,4,0,1,3,1,4,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,1,0827_m_control,bs,
31,2,29,4,0,1,0,0,35,2,0,1,0,-2,3,5,0,1,4,1,5,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,2,0827_m_control,sb,
32,2,29,0,0,0,0,1,37,8,0,0,0,50,2,5,0,1,5,1,6,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,3,0827_m_control,ss,
33,2,19,0,1,0,0,1,43,10,0,0,0,50,4,2,1,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,4,0827_m_control,bs,
34,2,19,0,1,1,1,0,17,17,1,0,33,0,3,4,0,0,4,1,4,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,5,0827_m_control,bb,same
35,2,19,0,0,1,1,0,11,22,1,0,39,0,3,2,1,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,6,0827_m_control,sb,
36,2,14,0,0,0,0,1,8,32,1,0,-8,50,3,5,0,0,5,1,5,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,7,0827_m_control,ss,
37,2,20,0,1,0,0,1,39,37,0,0,0,50,4,2,1,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,8,0827_m_control,bs,
38,2,15,0,0,1,1,0,15,50,1,0,35,0,2,2,1,1,2,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,9,0827_m_control,sb,
39,2,0,0,1,1,0,0,35,23,0,0,0,0,3,2,1,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,10,0827_m_control,bb,same
40,2,9,0,1,1,0,0,11,8,0,0,0,0,1,1,1,1,1,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,11,0827_m_control,bb,same
41,2,20,0,1,1,0,0,25,29,0,0,0,0,3,1,1,0,1,1,1,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,12,0827_m_control,bb,same
42,2,9,0,0,1,0,0,34,13,0,0,0,0,1,5,0,0,5,1,5,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,13,0827_m_control,sb,
43,2,9,0,1,1,1,0,41,9,0,0,50,0,1,4,0,1,4,1,5,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,14,0827_m_control,bb,same
44,2,15,0,1,1,1,0,43,14,0,0,50,0,1,4,0,1,4,1,5,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,15,0827_m_control,bb,same
45,2,15,0,1,0,0,1,6,45,1,0,-6,50,3,3,1,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,16,0827_m_control,bs,
46,2,19,0,0,1,0,0,44,1,0,0,0,0,1,3,0,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,17,0827_m_control,sb,
47,2,9,0,1,0,0,1,13,37,0,0,0,50,4,1,1,0,1,1,1,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,18,0827_m_control,bs,
48,2,0,0,0,1,1,0,7,11,0,0,50,0,3,3,1,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,19,0827_m_control,sb,
49,2,0,0,1,1,1,0,29,27,0,0,50,0,1,2,0,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,20,0827_m_control,bb,same
50,2,0,0,0,0,0,1,29,9,0,0,0,50,2,3,0,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,21,0827_m_control,ss,
51,2,0,0,0,0,0,1,50,16,0,0,0,50,2,6,0,0,6,1,6,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,22,0827_m_control,ss,
52,2,0,0,0,0,0,1,47,2,0,0,0,50,1,4,0,0,4,1,4,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,23,0827_m_control,ss,
53,2,0,0,1,1,0,0,13,38,0,0,0,0,2,0,1,0,0,1,0,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,24,0827_m_control,bb,same
54,2,0,0,0,1,0,0,25,20,0,0,0,0,1,4,0,0,4,1,4,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,25,0827_m_control,sb,
55,2,0,0,1,0,1,1,36,21,0,0,50,50,1,2,0,0,2,1,2,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,26,0827_m_control,bs,
56,2,0,0,1,0,1,1,3,25,0,0,50,50,2,3,0,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,27,0827_m_control,bs,
57,2,0,0,1,1,1,0,47,39,0,0,50,0,1,2,0,1,2,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,28,0827_m_control,bb,different
58,2,0,0,0,0,0,1,17,17,0,0,0,50,1,6,0,0,6,1,6,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,29,0827_m_control,ss,
59,2,0,0,0,0,0,1,34,17,0,0,0,50,2,3,0,0,3,1,3,50,0,40,0,25,0,50,0,30,0,25,0,40,100,30,100,20,0,40,100,40,100,20,0,20,0,20,0,10,0,0,30,0827_m_control,ss,
60,3,39,29,1,0,1,1,20,41,1,0,30,50,2,4,0,1,3,1,4,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,1,0827_m_control,bs,
61,3,39,49,0,1,0,0,15,34,1,1,-15,-34,3,5,0,1,4,1,5,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,2,0827_m_control,sb,
62,3,27,15,0,0,0,1,6,22,1,0,-6,50,2,5,0,1,5,1,6,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,3,0827_m_control,ss,
63,3,44,29,1,1,0,0,20,10,1,1,-20,-10,4,2,1,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,4,0827_m_control,bb,different
64,3,39,35,1,1,1,0,37,41,1,0,13,0,3,4,0,0,4,1,4,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,5,0827_m_control,bb,same
65,3,39,34,0,1,1,0,1,44,1,0,49,0,3,2,1,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,6,0827_m_control,sb,
66,3,46,1,0,0,0,1,43,17,1,0,-43,50,3,5,0,0,5,1,5,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,7,0827_m_control,ss,
67,3,44,1,1,0,0,1,44,33,1,0,-44,50,4,2,1,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,8,0827_m_control,bs,
68,3,35,0,1,0,0,1,31,13,1,0,-31,50,2,2,1,1,2,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,9,0827_m_control,bs,
69,3,39,15,1,1,0,0,12,15,1,1,-12,-15,3,2,1,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,10,0827_m_control,bb,same
70,3,36,9,1,1,0,0,23,39,1,0,-23,0,1,1,1,1,1,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,11,0827_m_control,bb,same
71,3,26,9,1,1,0,0,42,31,0,0,0,0,3,1,1,0,1,1,1,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,12,0827_m_control,bb,same
72,3,45,15,0,1,0,0,36,30,1,0,-36,0,1,5,0,0,5,1,5,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,13,0827_m_control,sb,
73,3,15,9,1,1,1,0,6,6,1,1,44,-6,1,4,0,1,4,1,5,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,14,0827_m_control,bb,same
74,3,29,16,1,1,1,0,10,38,1,0,40,0,1,4,0,1,4,1,5,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,15,0827_m_control,bb,same
75,3,39,0,1,0,0,1,30,15,1,0,-30,50,3,3,1,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,16,0827_m_control,bs,
76,3,43,25,0,1,0,0,38,3,1,1,-38,-3,1,3,0,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,17,0827_m_control,sb,
77,3,35,5,1,0,0,1,19,50,1,0,-19,50,4,1,1,0,1,1,1,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,18,0827_m_control,bs,
78,3,43,26,0,1,1,0,22,45,1,0,28,0,3,3,1,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,19,0827_m_control,sb,
79,3,49,25,1,1,1,0,24,6,1,1,26,-6,1,2,0,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,20,0827_m_control,bb,same
80,3,39,1,0,0,0,1,24,7,1,0,-24,50,2,3,0,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,21,0827_m_control,ss,
81,3,39,0,0,0,0,1,1,31,1,0,-1,50,2,6,0,0,6,1,6,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,22,0827_m_control,ss,
82,3,36,0,0,0,0,1,43,3,0,0,0,50,1,4,0,0,4,1,4,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,23,0827_m_control,ss,
83,3,39,0,0,0,1,1,26,23,1,0,24,50,2,0,1,0,0,1,0,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,24,0827_m_control,ss,
84,3,45,21,0,1,0,0,50,45,0,0,0,0,1,4,0,0,4,1,4,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,25,0827_m_control,sb,
85,3,49,0,1,0,1,1,16,46,1,0,34,50,1,2,0,0,2,1,2,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,26,0827_m_control,bs,
86,3,49,0,1,0,1,1,38,22,1,0,12,50,2,3,0,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,27,0827_m_control,bs,
87,3,39,29,0,1,0,0,29,11,1,1,-29,-11,1,2,0,1,2,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,28,0827_m_control,sb,
88,3,39,0,0,0,0,1,16,26,1,0,-16,50,1,6,0,0,6,1,6,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,29,0827_m_control,ss,
89,3,45,26,1,1,1,0,39,7,1,1,11,-7,2,3,0,0,3,1,3,50,90,20,100,49,10,50,30,50,0,40,30,50,90,30,100,49,0,40,5,40,0,49,25,50,20,30,0,49,25,0,30,0827_m_control,bb,same
90,4,5,5,1,0,1,1,19,8,0,0,50,50,2,4,0,1,3,1,4,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,1,0827_m_control,bs,
91,4,0,0,0,1,0,0,2,11,0,0,0,0,3,5,0,1,4,1,5,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,2,0827_m_control,sb,
92,4,0,0,0,0,0,1,7,37,0,0,0,50,2,5,0,1,5,1,6,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,3,0827_m_control,ss,
93,4,0,0,0,1,1,0,18,39,0,0,50,0,4,2,1,0,2,1,2,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,4,0827_m_control,sb,
94,4,1,0,1,1,1,0,32,43,0,0,50,0,3,4,0,0,4,1,4,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,5,0827_m_control,bb,same
95,4,1,0,1,0,0,1,15,12,0,0,0,50,3,2,1,0,2,1,2,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,6,0827_m_control,bs,
96,4,0,1,0,0,0,1,22,29,0,0,0,50,3,5,0,0,5,1,5,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,7,0827_m_control,ss,
97,4,2,1,1,0,0,1,19,43,0,0,0,50,4,2,1,0,2,1,2,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,8,0827_m_control,bs,
98,4,4,2,1,0,0,1,39,36,0,0,0,50,2,2,1,1,2,1,3,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,9,0827_m_control,bs,
99,4,0,0,1,1,0,0,36,15,0,0,0,0,3,2,1,0,2,1,2,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,10,0827_m_control,bb,same
100,4,0,0,1,1,0,0,4,12,0,0,0,0,1,1,1,1,1,1,2,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,11,0827_m_control,bb,same
101,4,0,0,1,1,0,0,18,22,0,0,0,0,3,1,1,0,1,1,1,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,12,0827_m_control,bb,same
102,4,10,0,0,1,0,0,48,8,0,0,0,0,1,5,0,0,5,1,5,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,13,0827_m_control,sb,
103,4,0,0,0,0,0,1,39,8,0,0,0,50,1,4,0,1,4,1,5,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,14,0827_m_control,ss,
104,4,0,0,1,1,1,0,11,10,0,0,50,0,1,4,0,1,4,1,5,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,15,0827_m_control,bb,same
105,4,0,1,1,0,0,1,43,26,0,0,0,50,3,3,1,0,3,1,3,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,16,0827_m_control,bs,
106,4,2,0,0,1,0,0,15,31,0,0,0,0,1,3,0,0,3,1,3,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,17,0827_m_control,sb,
107,4,1,1,1,0,0,1,24,26,0,0,0,50,4,1,1,0,1,1,1,50,50,50,50,1,4,50,50,50,50,1,4,100,100,50,50,1,1,50,50,50,50,1,4,0,0,50,50,1,1,0,18,0827_m_control,bs,
